17.0,9.0,27.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,22.0,11.0,24.0,2.0,24.0
17.0,9.0,28.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,12.0,26.0,22.0,11.0,26.0,2.0,24.0
17.0,9.0,27.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,21.0,11.0,26.0,2.0,24.0
17.0,9.0,27.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,22.0,11.0,26.0,2.0,24.0
17.0,9.0,27.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,22.0,11.0,24.0,2.0,24.0
17.0,9.0,27.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,22.0,11.0,26.0,2.0,24.0
17.0,9.0,28.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,21.0,11.0,26.0,2.0,24.0
17.0,9.0,28.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,22.0,11.0,24.0,2.0,24.0
17.0,9.0,28.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,6.0,17.0,25.0,14.0,10.0,26.0,22.0,11.0,26.0,2.0,24.0
17.0,9.0,28.0,26.0,1.0,27.0,12.0,19.0,25.0,1.0,13.0,17.0,25.0,23.0,10.0,26.0,22.0,11.0,26.0,2.0,24.0
